DPNOM,DPMP,MPIO,AÑO,ÁREA GEOGRÁFICA,Total
Antioquia,05001,Medellín,2018,Total,2.427.129
Antioquia,05002,Abejorral,2018,Total,20.367
Antioquia,05004,Abriaquí,2018,Total,2.695
Antioquia,05021,Alejandría,2018,Total,4.657
Antioquia,05030,Amagá,2018,Total,30.227
Antioquia,05031,Amalfi,2018,Total,25.962
Antioquia,05034,Andes,2018,Total,43.269
Antioquia,05036,Angelópolis,2018,Total,5.756
Antioquia,05038,Angostura,2018,Total,11.437
Antioquia,05040,Anorí,2018,Total,18.321
Antioquia,05042,Santafé de Antioquia,2018,Total,26.164
Antioquia,05044,Anzá,2018,Total,7.010
Antioquia,05045,Apartadó,2018,Total,121.003
Antioquia,05051,Arboletes,2018,Total,29.295
Antioquia,05055,Argelia,2018,Total,7.689
Antioquia,05059,Armenia,2018,Total,5.139
Antioquia,05079,Barbosa,2018,Total,51.969
Antioquia,05086,Belmira,2018,Total,6.000
Antioquia,05088,Bello,2018,Total,522.264
Antioquia,05091,Betania,2018,Total,10.323
Antioquia,05093,Betulia,2018,Total,15.607
Antioquia,05101,Ciudad Bolívar,2018,Total,26.118
Antioquia,05107,Briceño,2018,Total,8.039
Antioquia,05113,Buriticá,2018,Total,9.354
Antioquia,05120,Cáceres,2018,Total,28.996
Antioquia,05125,Caicedo,2018,Total,8.297
Antioquia,05129,Caldas,2018,Total,79.638
Antioquia,05134,Campamento,2018,Total,9.203
Antioquia,05138,Cañasgordas,2018,Total,15.523
Antioquia,05142,Caracolí,2018,Total,4.582
Antioquia,05145,Caramanta,2018,Total,4.743
Antioquia,05147,Carepa,2018,Total,47.932
Antioquia,05148,El Carmen de Viboral,2018,Total,59.416
Antioquia,05150,Carolina,2018,Total,3.954
Antioquia,05154,Caucasia,2018,Total,90.213
Antioquia,05172,Chigorodó,2018,Total,57.375
Antioquia,05190,Cisneros,2018,Total,9.775
Antioquia,05197,Cocorná,2018,Total,15.444
Antioquia,05206,Concepción,2018,Total,4.797
Antioquia,05209,Concordia,2018,Total,21.377
Antioquia,05212,Copacabana,2018,Total,77.884
Antioquia,05234,Dabeiba,2018,Total,23.044
Antioquia,05237,Donmatías,2018,Total,18.902
Antioquia,05240,Ebéjico,2018,Total,12.158
Antioquia,05250,El Bagre,2018,Total,51.862
Antioquia,05264,Entrerríos,2018,Total,11.159
Antioquia,05266,Envigado,2018,Total,228.848
Antioquia,05282,Fredonia,2018,Total,24.408
Antioquia,05284,Frontino,2018,Total,20.739
Antioquia,05306,Giraldo,2018,Total,5.544
Antioquia,05308,Girardota,2018,Total,51.662
Antioquia,05310,Gómez Plata,2018,Total,9.753
Antioquia,05313,Granada,2018,Total,10.117
Antioquia,05315,Guadalupe,2018,Total,6.560
Antioquia,05318,Guarne,2018,Total,55.121
Antioquia,05321,Guatapé,2018,Total,8.363
Antioquia,05347,Heliconia,2018,Total,5.451
Antioquia,05353,Hispania,2018,Total,5.469
Antioquia,05360,Itagüí,2018,Total,276.744
Antioquia,05361,Ituango,2018,Total,27.074
Antioquia,05364,Jardín,2018,Total,14.518
Antioquia,05368,Jericó,2018,Total,13.640
Antioquia,05376,La Ceja,2018,Total,64.889
Antioquia,05380,La Estrella,2018,Total,71.545
Antioquia,05390,La Pintada,2018,Total,8.114
Antioquia,05400,La Unión,2018,Total,21.475
Antioquia,05411,Liborina,2018,Total,10.028
Antioquia,05425,Maceo,2018,Total,8.221
Antioquia,05440,Marinilla,2018,Total,64.645
Antioquia,05467,Montebello,2018,Total,6.680
Antioquia,05475,Murindó,2018,Total,4.911
Antioquia,05480,Mutatá,2018,Total,13.991
Antioquia,05483,Nariño,2018,Total,10.153
Antioquia,05490,Necoclí,2018,Total,42.281
Antioquia,05495,Nechí,2018,Total,25.790
Antioquia,05501,Olaya,2018,Total,3.127
Antioquia,05541,Peñol,2018,Total,21.049
Antioquia,05543,Peque,2018,Total,8.097
Antioquia,05576,Pueblorrico,2018,Total,8.664
Antioquia,05579,Puerto Berrío,2018,Total,39.314
Antioquia,05585,Puerto Nare,2018,Total,14.380
Antioquia,05591,Puerto Triunfo,2018,Total,18.055
Antioquia,05604,Remedios,2018,Total,28.415
Antioquia,05607,Retiro,2018,Total,23.514
Antioquia,05615,Rionegro,2018,Total,135.465
Antioquia,05628,Sabanalarga,2018,Total,9.032
Antioquia,05631,Sabaneta,2018,Total,82.375
Antioquia,05642,Salgar,2018,Total,18.258
Antioquia,05647,San Andrés de Cuerquía,2018,Total,7.235
Antioquia,05649,San Carlos,2018,Total,16.247
Antioquia,05652,San Francisco,2018,Total,5.648
Antioquia,05656,San Jerónimo,2018,Total,15.361
Antioquia,05658,San José de La Montaña,2018,Total,3.646
Antioquia,05659,San Juan de Urabá,2018,Total,20.093
Antioquia,05660,San Luis,2018,Total,12.995
Antioquia,05664,San Pedro de Los Milagros,2018,Total,21.949
Antioquia,05665,San Pedro de Urabá,2018,Total,30.932
Antioquia,05667,San Rafael,2018,Total,15.698
Antioquia,05670,San Roque,2018,Total,21.519
Antioquia,05674,San Vicente,2018,Total,22.093
Antioquia,05679,Santa Bárbara,2018,Total,26.784
Antioquia,05686,Santa Rosa de Osos,2018,Total,36.318
Antioquia,05690,Santo Domingo,2018,Total,12.394
Antioquia,05697,El Santuario,2018,Total,35.422
Antioquia,05736,Segovia,2018,Total,37.900
Antioquia,05756,Sonsón,2018,Total,36.321
Antioquia,05761,Sopetrán,2018,Total,15.053
Antioquia,05789,Támesis,2018,Total,16.281
Antioquia,05790,Tarazá,2018,Total,26.964
Antioquia,05792,Tarso,2018,Total,6.184
Antioquia,05809,Titiribí,2018,Total,10.775
Antioquia,05819,Toledo,2018,Total,4.993
Antioquia,05837,Turbo,2018,Total,124.552
Antioquia,05842,Uramita,2018,Total,6.888
Antioquia,05847,Urrao,2018,Total,30.127
Antioquia,05854,Valdivia,2018,Total,13.801
Antioquia,05856,Valparaíso,2018,Total,6.498
Antioquia,05858,Vegachí,2018,Total,11.810
Antioquia,05861,Venecia,2018,Total,11.602
Antioquia,05873,Vigía del Fuerte,2018,Total,9.093
Antioquia,05885,Yalí,2018,Total,7.608
Antioquia,05887,Yarumal,2018,Total,41.542
Antioquia,05890,Yolombó,2018,Total,22.538
Antioquia,05893,Yondó,2018,Total,19.040
Antioquia,05895,Zaragoza,2018,Total,24.651
Atlántico,08001,Barranquilla,2018,Total,1.206.319
Atlántico,08078,Baranoa,2018,Total,62.382
Atlántico,08137,Campo de La Cruz,2018,Total,22.879
Atlántico,08141,Candelaria,2018,Total,15.982
Atlántico,08296,Galapa,2018,Total,60.708
Atlántico,08372,Juan de Acosta,2018,Total,20.999
Atlántico,08421,Luruaco,2018,Total,28.175
Atlántico,08433,Malambo,2018,Total,128.203
Atlántico,08436,Manatí,2018,Total,19.808
Atlántico,08520,Palmar de Varela,2018,Total,28.932
Atlántico,08549,Piojó,2018,Total,6.608
Atlántico,08558,Polonuevo,2018,Total,18.197
Atlántico,08560,Ponedera,2018,Total,23.848
Atlántico,08573,Puerto Colombia,2018,Total,49.264
Atlántico,08606,Repelón,2018,Total,26.200
Atlántico,08634,Sabanagrande,2018,Total,32.334
Atlántico,08638,Sabanalarga,2018,Total,93.261
Atlántico,08675,Santa Lucía,2018,Total,16.023
Atlántico,08685,Santo Tomás,2018,Total,29.829
Atlántico,08758,Soledad,2018,Total,603.999
Atlántico,08770,Suan,2018,Total,11.940
Atlántico,08832,Tubará,2018,Total,17.377
Atlántico,08849,Usiacurí,2018,Total,12.250
Bogotá D.C.,11001,Bogotá D.C.,2018,Total,7.412.566
Bolívar,13001,Cartagena de Indias,2018,Total,973.045
Bolívar,13006,Achí,2018,Total,24.352
Bolívar,13030,Altos del Rosario,2018,Total,10.972
Bolívar,13042,Arenal,2018,Total,7.365
Bolívar,13052,Arjona,2018,Total,69.503
Bolívar,13062,Arroyohondo,2018,Total,8.254
Bolívar,13074,Barranco de Loba,2018,Total,14.836
Bolívar,13140,Calamar,2018,Total,22.474
Bolívar,13160,Cantagallo,2018,Total,8.234
Bolívar,13188,Cicuco,2018,Total,13.442
Bolívar,13212,Córdoba,2018,Total,15.960
Bolívar,13222,Clemencia,2018,Total,14.511
Bolívar,13244,El Carmen de Bolívar,2018,Total,70.131
Bolívar,13248,El Guamo,2018,Total,8.647
Bolívar,13268,El Peñón,2018,Total,7.651
Bolívar,13300,Hatillo de Loba,2018,Total,12.317
Bolívar,13430,Magangué,2018,Total,133.270
Bolívar,13433,Mahates,2018,Total,27.692
Bolívar,13440,Margarita,2018,Total,10.673
Bolívar,13442,María La Baja,2018,Total,46.112
Bolívar,13458,Montecristo,2018,Total,16.389
Bolívar,13468,Mompós,2018,Total,44.442
Bolívar,13473,Morales,2018,Total,22.259
Bolívar,13490,Norosí,2018,Total,9.212
Bolívar,13549,Pinillos,2018,Total,24.218
Bolívar,13580,Regidor,2018,Total,6.723
Bolívar,13600,Río Viejo,2018,Total,10.598
Bolívar,13620,San Cristóbal,2018,Total,8.054
Bolívar,13647,San Estanislao,2018,Total,18.251
Bolívar,13650,San Fernando,2018,Total,12.536
Bolívar,13654,San Jacinto,2018,Total,23.913
Bolívar,13655,San Jacinto del Cauca,2018,Total,9.935
Bolívar,13657,San Juan Nepomuceno,2018,Total,36.874
Bolívar,13667,San Martín de Loba,2018,Total,14.774
Bolívar,13670,San Pablo,2018,Total,27.190
Bolívar,13673,Santa Catalina,2018,Total,14.563
Bolívar,13683,Santa Rosa,2018,Total,20.963
Bolívar,13688,Santa Rosa del Sur,2018,Total,32.646
Bolívar,13744,Simití,2018,Total,18.110
Bolívar,13760,Soplaviento,2018,Total,10.650
Bolívar,13780,Talaigua Nuevo,2018,Total,13.108
Bolívar,13810,Tiquisio,2018,Total,18.035
Bolívar,13836,Turbaco,2018,Total,105.166
Bolívar,13838,Turbaná,2018,Total,16.403
Bolívar,13873,Villanueva,2018,Total,23.777
Bolívar,13894,Zambrano,2018,Total,11.880
Boyacá,15001,Tunja,2018,Total,172.548
Boyacá,15022,Almeida,2018,Total,1.910
Boyacá,15047,Aquitania,2018,Total,15.377
Boyacá,15051,Arcabuco,2018,Total,5.831
Boyacá,15087,Belén,2018,Total,7.481
Boyacá,15090,Berbeo,2018,Total,1.596
Boyacá,15092,Betéitiva,2018,Total,1.963
Boyacá,15097,Boavita,2018,Total,5.059
Boyacá,15104,Boyacá,2018,Total,5.089
Boyacá,15106,Briceño,2018,Total,2.198
Boyacá,15109,Buenavista,2018,Total,4.409
Boyacá,15114,Busbanzá,2018,Total,1.118
Boyacá,15131,Caldas,2018,Total,3.143
Boyacá,15135,Campohermoso,2018,Total,3.121
Boyacá,15162,Cerinza,2018,Total,3.713
Boyacá,15172,Chinavita,2018,Total,3.209
Boyacá,15176,Chiquinquirá,2018,Total,56.054
Boyacá,15180,Chiscas,2018,Total,3.994
Boyacá,15183,Chita,2018,Total,8.045
Boyacá,15185,Chitaraque,2018,Total,5.830
Boyacá,15187,Chivatá,2018,Total,2.788
Boyacá,15189,Ciénega,2018,Total,4.635
Boyacá,15204,Cómbita,2018,Total,12.970
Boyacá,15212,Coper,2018,Total,3.619
Boyacá,15215,Corrales,2018,Total,2.498
Boyacá,15218,Covarachía,2018,Total,2.806
Boyacá,15223,Cubará,2018,Total,10.319
Boyacá,15224,Cucaita,2018,Total,3.725
Boyacá,15226,Cuítiva,2018,Total,1.798
Boyacá,15232,Chíquiza,2018,Total,4.684
Boyacá,15236,Chivor,2018,Total,2.479
Boyacá,15238,Duitama,2018,Total,122.436
Boyacá,15244,El Cocuy,2018,Total,4.215
Boyacá,15248,El Espino,2018,Total,3.061
Boyacá,15272,Firavitoba,2018,Total,6.662
Boyacá,15276,Floresta,2018,Total,3.266
Boyacá,15293,Gachantivá,2018,Total,2.789
Boyacá,15296,Gámeza,2018,Total,4.850
Boyacá,15299,Garagoa,2018,Total,17.932
Boyacá,15317,Guacamayas,2018,Total,1.865
Boyacá,15322,Guateque,2018,Total,10.699
Boyacá,15325,Guayatá,2018,Total,3.400
Boyacá,15332,Güicán de La Sierra,2018,Total,4.279
Boyacá,15362,Iza,2018,Total,1.947
Boyacá,15367,Jenesano,2018,Total,7.200
Boyacá,15368,Jericó,2018,Total,3.929
Boyacá,15377,Labranzagrande,2018,Total,3.526
Boyacá,15380,La Capilla,2018,Total,2.689
Boyacá,15401,La Victoria,2018,Total,1.118
Boyacá,15403,La Uvita,2018,Total,2.999
Boyacá,15407,Villa de Leyva,2018,Total,16.139
Boyacá,15425,Macanal,2018,Total,4.976
Boyacá,15442,Maripí,2018,Total,5.741
Boyacá,15455,Miraflores,2018,Total,8.847
Boyacá,15464,Mongua,2018,Total,4.636
Boyacá,15466,Monguí,2018,Total,4.234
Boyacá,15469,Moniquirá,2018,Total,22.572
Boyacá,15476,Motavita,2018,Total,5.569
Boyacá,15480,Muzo,2018,Total,8.597
Boyacá,15491,Nobsa,2018,Total,15.976
Boyacá,15494,Nuevo Colón,2018,Total,5.121
Boyacá,15500,Oicatá,2018,Total,2.821
Boyacá,15507,Otanche,2018,Total,8.018
Boyacá,15511,Pachavita,2018,Total,2.467
Boyacá,15514,Páez,2018,Total,3.283
Boyacá,15516,Paipa,2018,Total,33.535
Boyacá,15518,Pajarito,2018,Total,2.390
Boyacá,15522,Panqueba,2018,Total,1.717
Boyacá,15531,Pauna,2018,Total,7.185
Boyacá,15533,Paya,2018,Total,2.593
Boyacá,15537,Paz de Río,2018,Total,4.285
Boyacá,15542,Pesca,2018,Total,6.852
Boyacá,15550,Pisba,2018,Total,1.763
Boyacá,15572,Puerto Boyacá,2018,Total,46.736
Boyacá,15580,Quípama,2018,Total,4.889
Boyacá,15599,Ramiriquí,2018,Total,9.887
Boyacá,15600,Ráquira,2018,Total,7.877
Boyacá,15621,Rondón,2018,Total,2.407
Boyacá,15632,Saboyá,2018,Total,13.588
Boyacá,15638,Sáchica,2018,Total,5.452
Boyacá,15646,Samacá,2018,Total,18.298
Boyacá,15660,San Eduardo,2018,Total,1.701
Boyacá,15664,San José de Pare,2018,Total,4.988
Boyacá,15667,San Luis de Gaceno,2018,Total,5.499
Boyacá,15673,San Mateo,2018,Total,3.332
Boyacá,15676,San Miguel de Sema,2018,Total,3.009
Boyacá,15681,San Pablo de Borbur,2018,Total,6.608
Boyacá,15686,Santana,2018,Total,7.565
Boyacá,15690,Santa María,2018,Total,3.559
Boyacá,15693,Santa Rosa de Viterbo,2018,Total,13.066
Boyacá,15696,Santa Sofía,2018,Total,3.179
Boyacá,15720,Sativanorte,2018,Total,2.221
Boyacá,15723,Sativasur,2018,Total,1.097
Boyacá,15740,Siachoque,2018,Total,6.729
Boyacá,15753,Soatá,2018,Total,9.066
Boyacá,15755,Socotá,2018,Total,7.298
Boyacá,15757,Socha,2018,Total,7.938
Boyacá,15759,Sogamoso,2018,Total,127.235
Boyacá,15761,Somondoco,2018,Total,2.910
Boyacá,15762,Sora,2018,Total,3.019
Boyacá,15763,Sotaquirá,2018,Total,8.162
Boyacá,15764,Soracá,2018,Total,5.954
Boyacá,15774,Susacón,2018,Total,2.717
Boyacá,15776,Sutamarchán,2018,Total,6.092
Boyacá,15778,Sutatenza,2018,Total,4.233
Boyacá,15790,Tasco,2018,Total,5.882
Boyacá,15798,Tenza,2018,Total,3.851
Boyacá,15804,Tibaná,2018,Total,9.051
Boyacá,15806,Tibasosa,2018,Total,12.940
Boyacá,15808,Tinjacá,2018,Total,3.266
Boyacá,15810,Tipacoque,2018,Total,3.323
Boyacá,15814,Toca,2018,Total,8.767
Boyacá,15816,Togüí,2018,Total,4.335
Boyacá,15820,Tópaga,2018,Total,3.617
Boyacá,15822,Tota,2018,Total,5.179
Boyacá,15832,Tununguá,2018,Total,1.540
Boyacá,15835,Turmequé,2018,Total,6.118
Boyacá,15837,Tuta,2018,Total,8.266
Boyacá,15839,Tutazá,2018,Total,2.040
Boyacá,15842,Úmbita,2018,Total,7.530
Boyacá,15861,Ventaquemada,2018,Total,15.706
Boyacá,15879,Viracachá,2018,Total,2.837
Boyacá,15897,Zetaquira,2018,Total,4.629
Caldas,17001,Manizales,2018,Total,434.403
Caldas,17013,Aguadas,2018,Total,22.823
Caldas,17042,Anserma,2018,Total,36.149
Caldas,17050,Aranzazu,2018,Total,10.557
Caldas,17088,Belalcázar,2018,Total,10.660
Caldas,17174,Chinchiná,2018,Total,51.271
Caldas,17272,Filadelfia,2018,Total,11.451
Caldas,17380,La Dorada,2018,Total,71.905
Caldas,17388,La Merced,2018,Total,6.003
Caldas,17433,Manzanares,2018,Total,17.928
Caldas,17442,Marmato,2018,Total,8.888
Caldas,17444,Marquetalia,2018,Total,13.245
Caldas,17446,Marulanda,2018,Total,2.607
Caldas,17486,Neira,2018,Total,21.024
Caldas,17495,Norcasia,2018,Total,6.022
Caldas,17513,Pácora,2018,Total,15.325
Caldas,17524,Palestina,2018,Total,15.555
Caldas,17541,Pensilvania,2018,Total,19.908
Caldas,17614,Riosucio,2018,Total,50.775
Caldas,17616,Risaralda,2018,Total,10.815
Caldas,17653,Salamina,2018,Total,19.467
Caldas,17662,Samaná,2018,Total,20.454
Caldas,17665,San José,2018,Total,4.835
Caldas,17777,Supía,2018,Total,28.642
Caldas,17867,Victoria,2018,Total,10.157
Caldas,17873,Villamaría,2018,Total,64.652
Caldas,17877,Viterbo,2018,Total,12.734
Caquetá,18001,Florencia,2018,Total,168.346
Caquetá,18029,Albania,2018,Total,4.675
Caquetá,18094,Belén de Los Andaquíes,2018,Total,11.021
Caquetá,18150,Cartagena del Chairá,2018,Total,30.399
Caquetá,18205,Curillo,2018,Total,7.593
Caquetá,18247,El Doncello,2018,Total,19.294
Caquetá,18256,El Paujíl,2018,Total,18.036
Caquetá,18410,La Montañita,2018,Total,14.714
Caquetá,18460,Milán,2018,Total,9.723
Caquetá,18479,Morelia,2018,Total,3.698
Caquetá,18592,Puerto Rico,2018,Total,26.517
Caquetá,18610,San José del Fragua,2018,Total,12.797
Caquetá,18753,San Vicente del Caguán,2018,Total,50.719
Caquetá,18756,Solano,2018,Total,11.214
Caquetá,18785,Solita,2018,Total,6.216
Caquetá,18860,Valparaíso,2018,Total,6.887
Cauca,19001,Popayán,2018,Total,318.059
Cauca,19022,Almaguer,2018,Total,18.449
Cauca,19050,Argelia,2018,Total,26.144
Cauca,19075,Balboa,2018,Total,21.108
Cauca,19100,Bolívar,2018,Total,38.048
Cauca,19110,Buenos Aires,2018,Total,31.436
Cauca,19130,Cajibío,2018,Total,42.014
Cauca,19137,Caldono,2018,Total,39.946
Cauca,19142,Caloto,2018,Total,30.181
Cauca,19212,Corinto,2018,Total,25.286
Cauca,19256,El Tambo,2018,Total,53.891
Cauca,19290,Florencia,2018,Total,5.202
Cauca,19300,Guachené,2018,Total,19.671
Cauca,19318,Guapi,2018,Total,27.616
Cauca,19355,Inzá,2018,Total,28.879
Cauca,19364,Jambaló,2018,Total,17.841
Cauca,19392,La Sierra,2018,Total,10.749
Cauca,19397,La Vega,2018,Total,24.501
Cauca,19418,López de Micay,2018,Total,18.580
Cauca,19450,Mercaderes,2018,Total,22.688
Cauca,19455,Miranda,2018,Total,31.360
