DPNOM,DPMP,MPIO,AÑO,ÁREA GEOGRÁFICA,Total
Cauca,19473,Morales,2018,Total,38.838
Cauca,19513,Padilla,2018,Total,9.937
Cauca,19517,Páez,2018,Total,45.776
Cauca,19532,Patía,2018,Total,36.848
Cauca,19533,Piamonte,2018,Total,8.811
Cauca,19548,Piendamó - Tunía,2018,Total,40.818
Cauca,19573,Puerto Tejada,2018,Total,41.615
Cauca,19585,Puracé,2018,Total,17.272
Cauca,19622,Rosas,2018,Total,11.475
Cauca,19693,San Sebastián,2018,Total,10.948
Cauca,19698,Santander de Quilichao,2018,Total,110.445
Cauca,19701,Santa Rosa,2018,Total,5.339
Cauca,19743,Silvia,2018,Total,37.337
Cauca,19760,Sotará Paispamba,2018,Total,13.939
Cauca,19780,Suárez,2018,Total,31.904
Cauca,19785,Sucre,2018,Total,9.489
Cauca,19807,Timbío,2018,Total,35.479
Cauca,19809,Timbiquí,2018,Total,26.100
Cauca,19821,Toribío,2018,Total,35.218
Cauca,19824,Totoró,2018,Total,24.558
Cauca,19845,Villa Rica,2018,Total,20.693
Cesar,20001,Valledupar,2018,Total,490.075
Cesar,20011,Aguachica,2018,Total,109.621
Cesar,20013,Agustín Codazzi,2018,Total,60.768
Cesar,20032,Astrea,2018,Total,20.120
Cesar,20045,Becerril,2018,Total,21.611
Cesar,20060,Bosconia,2018,Total,40.022
Cesar,20175,Chimichagua,2018,Total,34.169
Cesar,20178,Chiriguaná,2018,Total,27.694
Cesar,20228,Curumaní,2018,Total,37.399
Cesar,20238,El Copey,2018,Total,30.159
Cesar,20250,El Paso,2018,Total,37.531
Cesar,20295,Gamarra,2018,Total,14.973
Cesar,20310,González,2018,Total,4.379
Cesar,20383,La Gloria,2018,Total,17.150
Cesar,20400,La Jagua de Ibirico,2018,Total,46.722
Cesar,20443,Manaure Balcón del Cesar,2018,Total,10.047
Cesar,20517,Pailitas,2018,Total,18.566
Cesar,20550,Pelaya,2018,Total,20.683
Cesar,20570,Pueblo Bello,2018,Total,27.007
Cesar,20614,Río de Oro,2018,Total,16.837
Cesar,20621,La Paz,2018,Total,27.759
Cesar,20710,San Alberto,2018,Total,26.247
Cesar,20750,San Diego,2018,Total,19.022
Cesar,20770,San Martín,2018,Total,26.674
Cesar,20787,Tamalameque,2018,Total,15.339
Córdoba,23001,Montería,2018,Total,490.935
Córdoba,23068,Ayapel,2018,Total,46.968
Córdoba,23079,Buenavista,2018,Total,21.078
Córdoba,23090,Canalete,2018,Total,15.353
Córdoba,23162,Cereté,2018,Total,105.815
Córdoba,23168,Chimá,2018,Total,17.529
Córdoba,23182,Chinú,2018,Total,47.917
Córdoba,23189,Ciénaga de Oro,2018,Total,59.086
Córdoba,23300,Cotorra,2018,Total,19.041
Córdoba,23350,La Apartada,2018,Total,14.866
Córdoba,23417,Lorica,2018,Total,113.909
Córdoba,23419,Los Córdobas,2018,Total,18.717
Córdoba,23464,Momil,2018,Total,19.590
Córdoba,23466,Montelíbano,2018,Total,81.641
Córdoba,23500,Moñitos,2018,Total,29.833
Córdoba,23555,Planeta Rica,2018,Total,64.205
Córdoba,23570,Pueblo Nuevo,2018,Total,35.655
Córdoba,23574,Puerto Escondido,2018,Total,23.649
Córdoba,23580,Puerto Libertador,2018,Total,41.873
Córdoba,23586,Purísima de La Concepción,2018,Total,17.206
Córdoba,23660,Sahagún,2018,Total,107.636
Córdoba,23670,San Andrés Sotavento,2018,Total,48.610
Córdoba,23672,San Antero,2018,Total,33.878
Córdoba,23675,San Bernardo del Viento,2018,Total,37.007
Córdoba,23678,San Carlos,2018,Total,26.954
Córdoba,23682,San José de Uré,2018,Total,13.345
Córdoba,23686,San Pelayo,2018,Total,51.838
Córdoba,23807,Tierralta,2018,Total,92.349
Córdoba,23815,Tuchín,2018,Total,52.606
Córdoba,23855,Valencia,2018,Total,35.694
Cundinamarca,25001,Agua de Dios,2018,Total,11.685
Cundinamarca,25019,Albán,2018,Total,6.438
Cundinamarca,25035,Anapoima,2018,Total,14.519
Cundinamarca,25040,Anolaima,2018,Total,13.816
Cundinamarca,25053,Arbeláez,2018,Total,10.860
Cundinamarca,25086,Beltrán,2018,Total,1.789
Cundinamarca,25095,Bituima,2018,Total,2.467
Cundinamarca,25099,Bojacá,2018,Total,9.913
Cundinamarca,25120,Cabrera,2018,Total,4.722
Cundinamarca,25123,Cachipay,2018,Total,9.972
Cundinamarca,25126,Cajicá,2018,Total,82.244
Cundinamarca,25148,Caparrapí,2018,Total,12.569
Cundinamarca,25151,Cáqueza,2018,Total,17.099
Cundinamarca,25154,Carmen de Carupa,2018,Total,7.580
Cundinamarca,25168,Chaguaní,2018,Total,4.182
Cundinamarca,25175,Chía,2018,Total,132.181
Cundinamarca,25178,Chipaque,2018,Total,9.467
Cundinamarca,25181,Choachí,2018,Total,10.961
Cundinamarca,25183,Chocontá,2018,Total,20.568
Cundinamarca,25200,Cogua,2018,Total,22.067
Cundinamarca,25214,Cota,2018,Total,32.691
Cundinamarca,25224,Cucunubá,2018,Total,7.626
Cundinamarca,25245,El Colegio,2018,Total,23.886
Cundinamarca,25258,El Peñón,2018,Total,4.681
Cundinamarca,25260,El Rosal,2018,Total,22.065
Cundinamarca,25269,Facatativá,2018,Total,139.441
Cundinamarca,25279,Fómeque,2018,Total,11.986
Cundinamarca,25281,Fosca,2018,Total,5.784
Cundinamarca,25286,Funza,2018,Total,93.154
Cundinamarca,25288,Fúquene,2018,Total,4.904
Cundinamarca,25290,Fusagasugá,2018,Total,138.498
Cundinamarca,25293,Gachalá,2018,Total,4.436
Cundinamarca,25295,Gachancipá,2018,Total,17.026
Cundinamarca,25297,Gachetá,2018,Total,8.425
Cundinamarca,25299,Gama,2018,Total,3.120
Cundinamarca,25307,Girardot,2018,Total,101.018
Cundinamarca,25312,Granada,2018,Total,7.179
Cundinamarca,25317,Guachetá,2018,Total,13.285
Cundinamarca,25320,Guaduas,2018,Total,30.524
Cundinamarca,25322,Guasca,2018,Total,15.348
Cundinamarca,25324,Guataquí,2018,Total,2.848
Cundinamarca,25326,Guatavita,2018,Total,6.325
Cundinamarca,25328,Guayabal de Síquima,2018,Total,4.444
Cundinamarca,25335,Guayabetal,2018,Total,6.232
Cundinamarca,25339,Gutiérrez,2018,Total,3.410
Cundinamarca,25368,Jerusalén,2018,Total,2.281
Cundinamarca,25372,Junín,2018,Total,5.823
Cundinamarca,25377,La Calera,2018,Total,29.868
Cundinamarca,25386,La Mesa,2018,Total,32.694
Cundinamarca,25394,La Palma,2018,Total,9.467
Cundinamarca,25398,La Peña,2018,Total,5.911
Cundinamarca,25402,La Vega,2018,Total,16.986
Cundinamarca,25407,Lenguazaque,2018,Total,10.080
Cundinamarca,25426,Machetá,2018,Total,6.124
Cundinamarca,25430,Madrid,2018,Total,112.254
Cundinamarca,25436,Manta,2018,Total,3.737
Cundinamarca,25438,Medina,2018,Total,8.014
Cundinamarca,25473,Mosquera,2018,Total,130.221
Cundinamarca,25483,Nariño,2018,Total,2.333
Cundinamarca,25486,Nemocón,2018,Total,13.171
Cundinamarca,25488,Nilo,2018,Total,10.819
Cundinamarca,25489,Nimaima,2018,Total,3.589
Cundinamarca,25491,Nocaima,2018,Total,6.092
Cundinamarca,25506,Venecia,2018,Total,4.218
Cundinamarca,25513,Pacho,2018,Total,24.413
Cundinamarca,25518,Paime,2018,Total,4.186
Cundinamarca,25524,Pandi,2018,Total,4.973
Cundinamarca,25530,Paratebueno,2018,Total,8.328
Cundinamarca,25535,Pasca,2018,Total,9.105
Cundinamarca,25572,Puerto Salgar,2018,Total,15.453
Cundinamarca,25580,Pulí,2018,Total,3.327
Cundinamarca,25592,Quebradanegra,2018,Total,4.724
Cundinamarca,25594,Quetame,2018,Total,5.072
Cundinamarca,25596,Quipile,2018,Total,6.291
Cundinamarca,25599,Apulo,2018,Total,8.192
Cundinamarca,25612,Ricaurte,2018,Total,12.881
Cundinamarca,25645,San Antonio del Tequendama,2018,Total,11.870
Cundinamarca,25649,San Bernardo,2018,Total,8.487
Cundinamarca,25653,San Cayetano,2018,Total,4.846
Cundinamarca,25658,San Francisco,2018,Total,10.755
Cundinamarca,25662,San Juan de Rioseco,2018,Total,8.181
Cundinamarca,25718,Sasaima,2018,Total,10.711
Cundinamarca,25736,Sesquilé,2018,Total,11.423
Cundinamarca,25740,Sibaté,2018,Total,33.491
Cundinamarca,25743,Silvania,2018,Total,21.625
Cundinamarca,25745,Simijaca,2018,Total,12.847
Cundinamarca,25754,Soacha,2018,Total,660.179
Cundinamarca,25758,Sopó,2018,Total,25.782
Cundinamarca,25769,Subachoque,2018,Total,15.690
Cundinamarca,25772,Suesca,2018,Total,17.021
Cundinamarca,25777,Supatá,2018,Total,5.203
Cundinamarca,25779,Susa,2018,Total,6.454
Cundinamarca,25781,Sutatausa,2018,Total,5.887
Cundinamarca,25785,Tabio,2018,Total,21.665
Cundinamarca,25793,Tausa,2018,Total,8.067
Cundinamarca,25797,Tena,2018,Total,9.567
Cundinamarca,25799,Tenjo,2018,Total,21.935
Cundinamarca,25805,Tibacuy,2018,Total,4.335
Cundinamarca,25807,Tibirita,2018,Total,3.158
Cundinamarca,25815,Tocaima,2018,Total,15.735
Cundinamarca,25817,Tocancipá,2018,Total,39.996
Cundinamarca,25823,Topaipí,2018,Total,4.139
Cundinamarca,25839,Ubalá,2018,Total,7.717
Cundinamarca,25841,Ubaque,2018,Total,6.727
Cundinamarca,25843,Villa de San Diego de Ubaté,2018,Total,42.558
Cundinamarca,25845,Une,2018,Total,6.945
Cundinamarca,25851,Útica,2018,Total,4.246
Cundinamarca,25862,Vergara,2018,Total,6.847
Cundinamarca,25867,Vianí,2018,Total,4.339
Cundinamarca,25871,Villagómez,2018,Total,1.758
Cundinamarca,25873,Villapinzón,2018,Total,17.187
Cundinamarca,25875,Villeta,2018,Total,26.873
Cundinamarca,25878,Viotá,2018,Total,13.234
Cundinamarca,25885,Yacopí,2018,Total,12.322
Cundinamarca,25898,Zipacón,2018,Total,4.659
Cundinamarca,25899,Zipaquirá,2018,Total,130.537
Chocó,27001,Quibdó,2018,Total,129.237
Chocó,27006,Acandí,2018,Total,13.999
Chocó,27025,Alto Baudó,2018,Total,27.584
Chocó,27050,Atrato,2018,Total,6.063
Chocó,27073,Bagadó,2018,Total,11.011
Chocó,27075,Bahía Solano,2018,Total,10.123
Chocó,27077,Bajo Baudó,2018,Total,29.957
Chocó,27099,Bojayá,2018,Total,12.073
Chocó,27135,El Cantón del San Pablo,2018,Total,6.116
Chocó,27150,Carmen del Darién,2018,Total,18.433
Chocó,27160,Cértegui,2018,Total,5.635
Chocó,27205,Condoto,2018,Total,12.663
Chocó,27245,El Carmen de Atrato,2018,Total,8.193
Chocó,27250,El Litoral del San Juan,2018,Total,21.669
Chocó,27361,Istmina,2018,Total,30.742
Chocó,27372,Juradó,2018,Total,6.685
Chocó,27413,Lloró,2018,Total,9.786
Chocó,27425,Medio Atrato,2018,Total,10.672
Chocó,27430,Medio Baudó,2018,Total,15.109
Chocó,27450,Medio San Juan,2018,Total,10.579
Chocó,27491,Nóvita,2018,Total,9.153
Chocó,27495,Nuquí,2018,Total,16.223
Chocó,27580,Río Iró,2018,Total,5.467
Chocó,27600,Río Quito,2018,Total,8.236
Chocó,27615,Riosucio,2018,Total,53.449
Chocó,27660,San José del Palmar,2018,Total,5.114
Chocó,27745,Sipí,2018,Total,3.174
Chocó,27787,Tadó,2018,Total,18.011
Chocó,27800,Unguía,2018,Total,12.854
Chocó,27810,Unión Panamericana,2018,Total,6.816
Huila,41001,Neiva,2018,Total,357.392
Huila,41006,Acevedo,2018,Total,24.774
Huila,41013,Agrado,2018,Total,8.800
Huila,41016,Aipe,2018,Total,16.163
Huila,41020,Algeciras,2018,Total,22.481
Huila,41026,Altamira,2018,Total,4.275
Huila,41078,Baraya,2018,Total,8.338
Huila,41132,Campoalegre,2018,Total,31.087
Huila,41206,Colombia,2018,Total,7.285
Huila,41244,Elías,2018,Total,4.211
Huila,41298,Garzón,2018,Total,72.382
Huila,41306,Gigante,2018,Total,24.583
Huila,41319,Guadalupe,2018,Total,17.890
Huila,41349,Hobo,2018,Total,7.286
Huila,41357,Íquira,2018,Total,9.248
Huila,41359,Isnos,2018,Total,25.186
Huila,41378,La Argentina,2018,Total,12.866
Huila,41396,La Plata,2018,Total,61.026
Huila,41483,Nátaga,2018,Total,6.469
Huila,41503,Oporapa,2018,Total,11.629
Huila,41518,Paicol,2018,Total,6.583
Huila,41524,Palermo,2018,Total,26.279
Huila,41530,Palestina,2018,Total,11.159
Huila,41548,Pital,2018,Total,13.787
Huila,41551,Pitalito,2018,Total,124.359
Huila,41615,Rivera,2018,Total,24.312
Huila,41660,Saladoblanco,2018,Total,10.444
Huila,41668,San Agustín,2018,Total,33.028
Huila,41676,Santa María,2018,Total,10.405
Huila,41770,Suaza,2018,Total,21.853
Huila,41791,Tarqui,2018,Total,17.440
Huila,41797,Tesalia,2018,Total,10.697
Huila,41799,Tello,2018,Total,11.800
Huila,41801,Teruel,2018,Total,8.052
Huila,41807,Timaná,2018,Total,21.799
Huila,41872,Villavieja,2018,Total,7.288
Huila,41885,Yaguará,2018,Total,7.730
La Guajira,44001,Riohacha,2018,Total,188.014
La Guajira,44035,Albania,2018,Total,29.148
La Guajira,44078,Barrancas,2018,Total,35.743
La Guajira,44090,Dibulla,2018,Total,37.740
La Guajira,44098,Distracción,2018,Total,13.016
La Guajira,44110,El Molino,2018,Total,7.185
La Guajira,44279,Fonseca,2018,Total,42.772
La Guajira,44378,Hatonuevo,2018,Total,20.044
La Guajira,44420,La Jagua del Pilar,2018,Total,3.498
La Guajira,44430,Maicao,2018,Total,170.582
La Guajira,44560,Manaure,2018,Total,83.072
La Guajira,44650,San Juan del Cesar,2018,Total,46.953
La Guajira,44847,Uribia,2018,Total,163.462
La Guajira,44855,Urumita,2018,Total,10.985
La Guajira,44874,Villanueva,2018,Total,28.346
Magdalena,47001,Santa Marta,2018,Total,499.192
Magdalena,47030,Algarrobo,2018,Total,15.511
Magdalena,47053,Aracataca,2018,Total,39.857
Magdalena,47058,Ariguaní,2018,Total,30.218
Magdalena,47161,Cerro de San Antonio,2018,Total,9.890
Magdalena,47170,Chibolo,2018,Total,21.862
Magdalena,47189,Ciénaga,2018,Total,120.071
Magdalena,47205,Concordia,2018,Total,10.505
Magdalena,47245,El Banco,2018,Total,65.457
Magdalena,47258,El Piñón,2018,Total,22.530
Magdalena,47268,El Retén,2018,Total,19.697
Magdalena,47288,Fundación,2018,Total,66.433
Magdalena,47318,Guamal,2018,Total,26.620
Magdalena,47460,Nueva Granada,2018,Total,19.663
Magdalena,47541,Pedraza,2018,Total,9.196
Magdalena,47545,Pijiño del Carmen,2018,Total,12.093
Magdalena,47551,Pivijay,2018,Total,37.341
Magdalena,47555,Plato,2018,Total,61.766
Magdalena,47570,Puebloviejo,2018,Total,29.824
Magdalena,47605,Remolino,2018,Total,11.445
Magdalena,47660,Sabanas de San Ángel,2018,Total,15.644
Magdalena,47675,Salamina,2018,Total,10.733
Magdalena,47692,San Sebastián de Buenavista,2018,Total,19.523
Magdalena,47703,San Zenón,2018,Total,11.681
Magdalena,47707,Santa Ana,2018,Total,25.438
Magdalena,47720,Santa Bárbara de Pinto,2018,Total,10.575
Magdalena,47745,Sitionuevo,2018,Total,27.128
Magdalena,47798,Tenerife,2018,Total,13.236
Magdalena,47960,Zapayán,2018,Total,9.895
Magdalena,47980,Zona Bananera,2018,Total,68.722
Meta,50001,Villavicencio,2018,Total,531.275
Meta,50006,Acacías,2018,Total,88.023
Meta,50110,Barranca de Upía,2018,Total,6.440
Meta,50124,Cabuyaro,2018,Total,6.062
Meta,50150,Castilla la Nueva,2018,Total,14.300
Meta,50223,Cubarral,2018,Total,6.963
Meta,50226,Cumaral,2018,Total,22.831
Meta,50245,El Calvario,2018,Total,1.776
Meta,50251,El Castillo,2018,Total,7.977
Meta,50270,El Dorado,2018,Total,3.888
Meta,50287,Fuente de Oro,2018,Total,12.129
Meta,50313,Granada,2018,Total,68.876
Meta,50318,Guamal,2018,Total,14.119
Meta,50325,Mapiripán,2018,Total,7.007
Meta,50330,Mesetas,2018,Total,11.159
Meta,50350,La Macarena,2018,Total,26.890
Meta,50370,Uribe,2018,Total,9.284
Meta,50400,Lejanías,2018,Total,11.463
Meta,50450,Puerto Concordia,2018,Total,8.390
Meta,50568,Puerto Gaitán,2018,Total,41.513
Meta,50573,Puerto López,2018,Total,30.399
Meta,50577,Puerto Lleras,2018,Total,10.423
Meta,50590,Puerto Rico,2018,Total,13.061
Meta,50606,Restrepo,2018,Total,18.268
Meta,50680,San Carlos de Guaroa,2018,Total,12.296
Meta,50683,San Juan de Arama,2018,Total,9.118
Meta,50686,San Juanito,2018,Total,1.307
Meta,50689,San Martín,2018,Total,26.707
Meta,50711,Vistahermosa,2018,Total,17.778
Nariño,52001,Pasto,2018,Total,392.930
Nariño,52019,Albán,2018,Total,9.642
Nariño,52022,Aldana,2018,Total,7.392
Nariño,52036,Ancuya,2018,Total,8.801
Nariño,52051,Arboleda,2018,Total,8.443
Nariño,52079,Barbacoas,2018,Total,55.633
Nariño,52083,Belén,2018,Total,6.322
Nariño,52110,Buesaco,2018,Total,23.908
Nariño,52203,Colón,2018,Total,8.526
Nariño,52207,Consacá,2018,Total,13.784
Nariño,52210,Contadero,2018,Total,7.270
Nariño,52215,Córdoba,2018,Total,15.516
Nariño,52224,Cuaspud Carlosama,2018,Total,9.201
Nariño,52227,Cumbal,2018,Total,36.864
Nariño,52233,Cumbitara,2018,Total,5.948
Nariño,52240,Chachagüí,2018,Total,15.354
Nariño,52250,El Charco,2018,Total,22.505
Nariño,52254,El Peñol,2018,Total,7.446
Nariño,52256,El Rosario,2018,Total,12.280
Nariño,52258,El Tablón de Gómez,2018,Total,14.342
Nariño,52260,El Tambo,2018,Total,14.283
Nariño,52287,Funes,2018,Total,7.222
Nariño,52317,Guachucal,2018,Total,19.450
Nariño,52320,Guaitarilla,2018,Total,11.582
Nariño,52323,Gualmatán,2018,Total,7.057
Nariño,52352,Iles,2018,Total,7.662
Nariño,52354,Imués,2018,Total,7.657
Nariño,52356,Ipiales,2018,Total,116.136
Nariño,52378,La Cruz,2018,Total,18.754
Nariño,52381,La Florida,2018,Total,10.104
Nariño,52385,La Llanada,2018,Total,6.492
Nariño,52390,La Tola,2018,Total,7.411
Nariño,52399,La Unión,2018,Total,31.858
Nariño,52405,Leiva,2018,Total,9.768
Nariño,52411,Linares,2018,Total,10.236
Nariño,52418,Los Andes,2018,Total,9.547
Nariño,52427,Magüí,2018,Total,24.705
Nariño,52435,Mallama,2018,Total,8.976
Nariño,52473,Mosquera,2018,Total,11.984
Nariño,52480,Nariño,2018,Total,4.364
Nariño,52490,Olaya Herrera,2018,Total,25.358
Nariño,52506,Ospina,2018,Total,7.105
Nariño,52520,Francisco Pizarro,2018,Total,14.193
Nariño,52540,Policarpa,2018,Total,9.897
