DPNOM,DPMP,MPIO,AÑO,ÁREA GEOGRÁFICA,Total
Nariño,52560,Potosí,2018,Total,10.414
Nariño,52565,Providencia,2018,Total,5.572
Nariño,52573,Puerres,2018,Total,8.581
Nariño,52585,Pupiales,2018,Total,17.491
Nariño,52612,Ricaurte,2018,Total,19.631
Nariño,52621,Roberto Payán,2018,Total,12.667
Nariño,52678,Samaniego,2018,Total,29.414
Nariño,52683,Sandoná,2018,Total,20.773
Nariño,52685,San Bernardo,2018,Total,9.202
Nariño,52687,San Lorenzo,2018,Total,18.473
Nariño,52693,San Pablo,2018,Total,15.389
Nariño,52694,San Pedro de Cartago,2018,Total,6.843
Nariño,52696,Santa Bárbara,2018,Total,13.427
Nariño,52699,Santacruz,2018,Total,10.796
Nariño,52720,Sapuyes,2018,Total,7.346
Nariño,52786,Taminango,2018,Total,17.854
Nariño,52788,Tangua,2018,Total,13.507
Nariño,52835,San Andrés de Tumaco,2018,Total,253.637
Nariño,52838,Túquerres,2018,Total,44.729
Nariño,52885,Yacuanquer,2018,Total,10.938
Norte de Santander,54001,San José de Cúcuta,2018,Total,711.715
Norte de Santander,54003,Ábrego,2018,Total,31.786
Norte de Santander,54051,Arboledas,2018,Total,9.605
Norte de Santander,54099,Bochalema,2018,Total,8.105
Norte de Santander,54109,Bucarasica,2018,Total,6.248
Norte de Santander,54125,Cácota,2018,Total,2.781
Norte de Santander,54128,Cáchira,2018,Total,10.995
Norte de Santander,54172,Chinácota,2018,Total,17.263
Norte de Santander,54174,Chitagá,2018,Total,11.564
Norte de Santander,54206,Convención,2018,Total,18.463
Norte de Santander,54223,Cucutilla,2018,Total,8.095
Norte de Santander,54239,Durania,2018,Total,4.541
Norte de Santander,54245,El Carmen,2018,Total,13.144
Norte de Santander,54250,El Tarra,2018,Total,20.093
Norte de Santander,54261,El Zulia,2018,Total,26.700
Norte de Santander,54313,Gramalote,2018,Total,7.295
Norte de Santander,54344,Hacarí,2018,Total,9.998
Norte de Santander,54347,Herrán,2018,Total,6.755
Norte de Santander,54377,Labateca,2018,Total,6.268
Norte de Santander,54385,La Esperanza,2018,Total,11.358
Norte de Santander,54398,La Playa,2018,Total,7.582
Norte de Santander,54405,Los Patios,2018,Total,89.091
Norte de Santander,54418,Lourdes,2018,Total,3.954
Norte de Santander,54480,Mutiscua,2018,Total,4.163
Norte de Santander,54498,Ocaña,2018,Total,118.273
Norte de Santander,54518,Pamplona,2018,Total,50.025
Norte de Santander,54520,Pamplonita,2018,Total,5.402
Norte de Santander,54553,Puerto Santander,2018,Total,8.502
Norte de Santander,54599,Ragonvalia,2018,Total,5.899
Norte de Santander,54660,Salazar,2018,Total,10.205
Norte de Santander,54670,San Calixto,2018,Total,12.011
Norte de Santander,54673,San Cayetano,2018,Total,6.978
Norte de Santander,54680,Santiago,2018,Total,3.361
Norte de Santander,54720,Sardinata,2018,Total,25.142
Norte de Santander,54743,Silos,2018,Total,6.162
Norte de Santander,54800,Teorama,2018,Total,16.193
Norte de Santander,54810,Tibú,2018,Total,53.586
Norte de Santander,54820,Toledo,2018,Total,15.440
Norte de Santander,54871,Villa Caro,2018,Total,4.996
Norte de Santander,54874,Villa del Rosario,2018,Total,101.952
Quindio,63001,Armenia,2018,Total,295.208
Quindio,63111,Buenavista,2018,Total,3.095
Quindio,63130,Calarcá,2018,Total,72.783
Quindio,63190,Circasia,2018,Total,28.162
Quindio,63212,Córdoba,2018,Total,5.642
Quindio,63272,Filandia,2018,Total,12.066
Quindio,63302,Génova,2018,Total,7.516
Quindio,63401,La Tebaida,2018,Total,33.451
Quindio,63470,Montenegro,2018,Total,36.751
Quindio,63548,Pijao,2018,Total,5.219
Quindio,63594,Quimbaya,2018,Total,30.751
Quindio,63690,Salento,2018,Total,9.260
Risaralda,66001,Pereira,2018,Total,467.269
Risaralda,66045,Apía,2018,Total,12.406
Risaralda,66075,Balboa,2018,Total,6.423
Risaralda,66088,Belén de Umbría,2018,Total,24.690
Risaralda,66170,Dosquebradas,2018,Total,217.178
Risaralda,66318,Guática,2018,Total,12.158
Risaralda,66383,La Celia,2018,Total,7.514
Risaralda,66400,La Virginia,2018,Total,27.923
Risaralda,66440,Marsella,2018,Total,16.940
Risaralda,66456,Mistrató,2018,Total,16.950
Risaralda,66572,Pueblo Rico,2018,Total,16.156
Risaralda,66594,Quinchía,2018,Total,27.292
Risaralda,66682,Santa Rosa de Cabal,2018,Total,77.838
Risaralda,66687,Santuario,2018,Total,12.664
Santander,68001,Bucaramanga,2018,Total,581.130
Santander,68013,Aguada,2018,Total,1.855
Santander,68020,Albania,2018,Total,4.129
Santander,68051,Aratoca,2018,Total,8.229
Santander,68077,Barbosa,2018,Total,31.050
Santander,68079,Barichara,2018,Total,10.486
Santander,68081,Barrancabermeja,2018,Total,203.537
Santander,68092,Betulia,2018,Total,5.941
Santander,68101,Bolívar,2018,Total,11.287
Santander,68121,Cabrera,2018,Total,1.937
Santander,68132,California,2018,Total,2.130
Santander,68147,Capitanejo,2018,Total,5.505
Santander,68152,Carcasí,2018,Total,4.292
Santander,68160,Cepitá,2018,Total,2.015
Santander,68162,Cerrito,2018,Total,6.729
Santander,68167,Charalá,2018,Total,12.270
Santander,68169,Charta,2018,Total,2.888
Santander,68176,Chimá,2018,Total,2.875
Santander,68179,Chipatá,2018,Total,5.075
Santander,68190,Cimitarra,2018,Total,32.947
Santander,68207,Concepción,2018,Total,5.738
Santander,68209,Confines,2018,Total,3.159
Santander,68211,Contratación,2018,Total,3.679
Santander,68217,Coromoro,2018,Total,5.015
Santander,68229,Curití,2018,Total,12.717
Santander,68235,El Carmen de Chucurí,2018,Total,20.916
Santander,68245,El Guacamayo,2018,Total,2.167
Santander,68250,El Peñón,2018,Total,5.279
Santander,68255,El Playón,2018,Total,13.713
Santander,68264,Encino,2018,Total,2.552
Santander,68266,Enciso,2018,Total,3.461
Santander,68271,Florián,2018,Total,5.562
Santander,68276,Floridablanca,2018,Total,291.935
Santander,68296,Galán,2018,Total,2.886
Santander,68298,Gámbita,2018,Total,4.021
Santander,68307,Girón,2018,Total,160.403
Santander,68318,Guaca,2018,Total,5.916
Santander,68320,Guadalupe,2018,Total,4.511
Santander,68322,Guapotá,2018,Total,2.375
Santander,68324,Guavatá,2018,Total,4.230
Santander,68327,Güepsa,2018,Total,5.114
Santander,68344,Hato,2018,Total,2.328
Santander,68368,Jesús María,2018,Total,3.342
Santander,68370,Jordán,2018,Total,1.314
Santander,68377,La Belleza,2018,Total,6.198
Santander,68385,Landázuri,2018,Total,10.384
Santander,68397,La Paz,2018,Total,4.953
Santander,68406,Lebrija,2018,Total,41.835
Santander,68418,Los Santos,2018,Total,14.106
Santander,68425,Macaravita,2018,Total,2.171
Santander,68432,Málaga,2018,Total,20.945
Santander,68444,Matanza,2018,Total,4.976
Santander,68464,Mogotes,2018,Total,10.527
Santander,68468,Molagavita,2018,Total,4.137
Santander,68498,Ocamonte,2018,Total,5.661
Santander,68500,Oiba,2018,Total,10.800
Santander,68502,Onzaga,2018,Total,4.183
Santander,68522,Palmar,2018,Total,1.361
Santander,68524,Palmas del Socorro,2018,Total,2.535
Santander,68533,Páramo,2018,Total,4.654
Santander,68547,Piedecuesta,2018,Total,170.625
Santander,68549,Pinchote,2018,Total,5.162
Santander,68572,Puente Nacional,2018,Total,14.654
Santander,68573,Puerto Parra,2018,Total,7.640
Santander,68575,Puerto Wilches,2018,Total,32.791
Santander,68615,Rionegro,2018,Total,26.438
Santander,68655,Sabana de Torres,2018,Total,33.055
Santander,68669,San Andrés,2018,Total,8.683
Santander,68673,San Benito,2018,Total,2.950
Santander,68679,San Gil,2018,Total,56.037
Santander,68682,San Joaquín,2018,Total,2.241
Santander,68684,San José de Miranda,2018,Total,4.367
Santander,68686,San Miguel,2018,Total,2.531
Santander,68689,San Vicente de Chucurí,2018,Total,33.133
Santander,68705,Santa Bárbara,2018,Total,2.401
Santander,68720,Santa Helena del Opón,2018,Total,3.389
Santander,68745,Simacota,2018,Total,10.042
Santander,68755,Socorro,2018,Total,32.158
Santander,68770,Suaita,2018,Total,10.031
Santander,68773,Sucre,2018,Total,7.202
Santander,68780,Suratá,2018,Total,3.975
Santander,68820,Tona,2018,Total,7.373
Santander,68855,Valle de San José,2018,Total,6.084
Santander,68861,Vélez,2018,Total,24.356
Santander,68867,Vetas,2018,Total,2.114
Santander,68872,Villanueva,2018,Total,7.873
Santander,68895,Zapatoca,2018,Total,9.466
Sucre,70001,Sincelejo,2018,Total,277.773
Sucre,70110,Buenavista,2018,Total,10.441
Sucre,70124,Caimito,2018,Total,15.231
Sucre,70204,Coloso,2018,Total,8.623
Sucre,70215,Corozal,2018,Total,67.371
Sucre,70221,Coveñas,2018,Total,18.250
Sucre,70230,Chalán,2018,Total,4.466
Sucre,70233,El Roble,2018,Total,9.944
Sucre,70235,Galeras,2018,Total,21.982
Sucre,70265,Guaranda,2018,Total,17.713
Sucre,70400,La Unión,2018,Total,12.349
Sucre,70418,Los Palmitos,2018,Total,22.880
Sucre,70429,Majagual,2018,Total,36.650
Sucre,70473,Morroa,2018,Total,15.061
Sucre,70508,Ovejas,2018,Total,22.871
Sucre,70523,Palmito,2018,Total,14.114
Sucre,70670,Sampués,2018,Total,46.455
Sucre,70678,San Benito Abad,2018,Total,28.673
Sucre,70702,San Juan de Betulia,2018,Total,13.535
Sucre,70708,San Marcos,2018,Total,57.672
Sucre,70713,San Onofre,2018,Total,49.633
Sucre,70717,San Pedro,2018,Total,18.590
Sucre,70742,San Luis de Sincé,2018,Total,30.773
Sucre,70771,Sucre,2018,Total,29.552
Sucre,70820,Santiago de Tolú,2018,Total,32.922
Sucre,70823,Tolú Viejo,2018,Total,21.339
Tolima,73001,Ibagué,2018,Total,529.635
Tolima,73024,Alpujarra,2018,Total,4.544
Tolima,73026,Alvarado,2018,Total,8.697
Tolima,73030,Ambalema,2018,Total,6.657
Tolima,73043,Anzoátegui,2018,Total,10.217
Tolima,73055,Armero,2018,Total,12.696
Tolima,73067,Ataco,2018,Total,19.330
Tolima,73124,Cajamarca,2018,Total,18.471
Tolima,73148,Carmen de Apicalá,2018,Total,10.117
Tolima,73152,Casabianca,2018,Total,6.373
Tolima,73168,Chaparral,2018,Total,50.367
Tolima,73200,Coello,2018,Total,8.248
Tolima,73217,Coyaima,2018,Total,22.813
Tolima,73226,Cunday,2018,Total,8.745
Tolima,73236,Dolores,2018,Total,8.359
Tolima,73268,Espinal,2018,Total,70.494
Tolima,73270,Falan,2018,Total,7.693
Tolima,73275,Flandes,2018,Total,28.389
Tolima,73283,Fresno,2018,Total,31.069
Tolima,73319,Guamo,2018,Total,32.940
Tolima,73347,Herveo,2018,Total,7.363
Tolima,73349,Honda,2018,Total,24.693
Tolima,73352,Icononzo,2018,Total,11.887
Tolima,73408,Lérida,2018,Total,18.574
Tolima,73411,Líbano,2018,Total,36.773
Tolima,73443,Mariquita,2018,Total,37.770
Tolima,73449,Melgar,2018,Total,36.536
Tolima,73461,Murillo,2018,Total,4.113
Tolima,73483,Natagaima,2018,Total,14.835
Tolima,73504,Ortega,2018,Total,34.607
Tolima,73520,Palocabildo,2018,Total,9.730
Tolima,73547,Piedras,2018,Total,6.711
Tolima,73555,Planadas,2018,Total,25.764
Tolima,73563,Prado,2018,Total,8.498
Tolima,73585,Purificación,2018,Total,23.536
Tolima,73616,Rioblanco,2018,Total,22.771
Tolima,73622,Roncesvalles,2018,Total,5.459
Tolima,73624,Rovira,2018,Total,21.674
Tolima,73671,Saldaña,2018,Total,14.435
Tolima,73675,San Antonio,2018,Total,12.896
Tolima,73678,San Luis,2018,Total,13.553
Tolima,73686,Santa Isabel,2018,Total,5.769
Tolima,73770,Suárez,2018,Total,3.813
Tolima,73854,Valle de San Juan,2018,Total,5.345
Tolima,73861,Venadillo,2018,Total,12.817
Tolima,73870,Villahermosa,2018,Total,9.283
Tolima,73873,Villarrica,2018,Total,5.128
Valle del Cauca,76001,Cali,2018,Total,2.227.642
Valle del Cauca,76020,Alcalá,2018,Total,14.062
Valle del Cauca,76036,Andalucía,2018,Total,22.436
Valle del Cauca,76041,Ansermanuevo,2018,Total,17.448
Valle del Cauca,76054,Argelia,2018,Total,5.397
Valle del Cauca,76100,Bolívar,2018,Total,16.021
Valle del Cauca,76109,Buenaventura,2018,Total,308.188
Valle del Cauca,76111,Guadalajara de Buga,2018,Total,127.545
Valle del Cauca,76113,Bugalagrande,2018,Total,24.318
Valle del Cauca,76122,Caicedonia,2018,Total,28.825
Valle del Cauca,76126,Calima,2018,Total,18.054
Valle del Cauca,76130,Candelaria,2018,Total,91.825
Valle del Cauca,76147,Cartago,2018,Total,135.729
Valle del Cauca,76233,Dagua,2018,Total,48.443
Valle del Cauca,76243,El Águila,2018,Total,8.909
Valle del Cauca,76246,El Cairo,2018,Total,6.845
Valle del Cauca,76248,El Cerrito,2018,Total,56.470
Valle del Cauca,76250,El Dovio,2018,Total,8.886
Valle del Cauca,76275,Florida,2018,Total,57.374
Valle del Cauca,76306,Ginebra,2018,Total,22.741
Valle del Cauca,76318,Guacarí,2018,Total,33.191
Valle del Cauca,76364,Jamundí,2018,Total,159.877
Valle del Cauca,76377,La Cumbre,2018,Total,16.316
Valle del Cauca,76400,La Unión,2018,Total,33.953
Valle del Cauca,76403,La Victoria,2018,Total,12.174
Valle del Cauca,76497,Obando,2018,Total,12.312
Valle del Cauca,76520,Palmira,2018,Total,349.294
Valle del Cauca,76563,Pradera,2018,Total,47.615
Valle del Cauca,76606,Restrepo,2018,Total,15.307
Valle del Cauca,76616,Riofrío,2018,Total,15.554
Valle del Cauca,76622,Roldanillo,2018,Total,36.797
Valle del Cauca,76670,San Pedro,2018,Total,16.942
Valle del Cauca,76736,Sevilla,2018,Total,42.133
Valle del Cauca,76823,Toro,2018,Total,14.612
Valle del Cauca,76828,Trujillo,2018,Total,19.226
Valle del Cauca,76834,Tuluá,2018,Total,212.685
Valle del Cauca,76845,Ulloa,2018,Total,5.465
Valle del Cauca,76863,Versalles,2018,Total,7.263
Valle del Cauca,76869,Vijes,2018,Total,12.734
Valle del Cauca,76890,Yotoco,2018,Total,16.019
Valle del Cauca,76892,Yumbo,2018,Total,107.334
Valle del Cauca,76895,Zarzal,2018,Total,41.925
Arauca,81001,Arauca,2018,Total,85.585
Arauca,81065,Arauquita,2018,Total,49.841
Arauca,81220,Cravo Norte,2018,Total,3.925
Arauca,81300,Fortul,2018,Total,18.938
Arauca,81591,Puerto Rondón,2018,Total,4.399
Arauca,81736,Saravena,2018,Total,55.554
Arauca,81794,Tame,2018,Total,43.932
Casanare,85001,Yopal,2018,Total,168.433
Casanare,85010,Aguazul,2018,Total,36.915
Casanare,85015,Chámeza,2018,Total,2.500
Casanare,85125,Hato Corozal,2018,Total,12.328
Casanare,85136,La Salina,2018,Total,1.417
Casanare,85139,Maní,2018,Total,17.211
Casanare,85162,Monterrey,2018,Total,17.537
Casanare,85225,Nunchía,2018,Total,8.826
Casanare,85230,Orocué,2018,Total,12.340
Casanare,85250,Paz de Ariporo,2018,Total,36.277
Casanare,85263,Pore,2018,Total,11.967
Casanare,85279,Recetor,2018,Total,1.634
Casanare,85300,Sabanalarga,2018,Total,3.625
Casanare,85315,Sácama,2018,Total,2.090
Casanare,85325,San Luis de Palenque,2018,Total,8.466
Casanare,85400,Támara,2018,Total,6.873
Casanare,85410,Tauramena,2018,Total,23.527
Casanare,85430,Trinidad,2018,Total,13.233
Casanare,85440,Villanueva,2018,Total,35.305
Putumayo,86001,Mocoa,2018,Total,56.398
Putumayo,86219,Colón,2018,Total,5.407
Putumayo,86320,Orito,2018,Total,37.745
Putumayo,86568,Puerto Asís,2018,Total,64.867
Putumayo,86569,Puerto Caicedo,2018,Total,16.095
Putumayo,86571,Puerto Guzmán,2018,Total,35.390
Putumayo,86573,Puerto Leguízamo,2018,Total,28.468
Putumayo,86749,Sibundoy,2018,Total,14.940
Putumayo,86755,San Francisco,2018,Total,5.645
Putumayo,86757,San Miguel,2018,Total,18.780
Putumayo,86760,Santiago,2018,Total,7.290
Putumayo,86865,Valle del Guamuez,2018,Total,33.457
Putumayo,86885,Villagarzón,2018,Total,23.700
Archipiélago de San Andrés,88001,San Andrés,2018,Total,55.291
Archipiélago de San Andrés,88564,Providencia,2018,Total,5.989
Amazonas,91001,Leticia,2018,Total,48.144
Amazonas,91263,El Encanto (CD),2018,Total,2.100
Amazonas,91405,La Chorrera (CD),2018,Total,2.967
Amazonas,91407,La Pedrera (CD),2018,Total,3.820
Amazonas,91430,La Victoria (CD),2018,Total,644
Amazonas,91460,Miriti - Paraná (CD),2018,Total,1.850
Amazonas,91530,Puerto Alegría (CD),2018,Total,748
Amazonas,91536,Puerto Arica (CD),2018,Total,1.013
Amazonas,91540,Puerto Nariño,2018,Total,9.744
Amazonas,91669,Puerto Santander (CD),2018,Total,1.758
Amazonas,91798,Tarapacá (CD),2018,Total,3.801
Guainía,94001,Inírida,2018,Total,31.514
Guainía,94343,Barrancominas (CD),2018,Total,8.088
Guainía,94663,Mapiripana (CD),2018,Total,1.022
Guainía,94883,San Felipe (CD),2018,Total,1.667
Guainía,94884,Puerto Colombia (CD),2018,Total,1.874
Guainía,94885,La Guadalupe (CD),2018,Total,279
Guainía,94886,Cacahual (CD),2018,Total,863
Guainía,94887,Pana Pana (CD),2018,Total,1.899
Guainía,94888,Morichal (CD),2018,Total,908
Guaviare,95001,San José del Guaviare,2018,Total,52.815
Guaviare,95015,Calamar,2018,Total,9.528
Guaviare,95025,El Retorno,2018,Total,13.653
Guaviare,95200,Miraflores,2018,Total,6.771
Vaupés,97001,Mitú,2018,Total,29.850
Vaupés,97161,Carurú,2018,Total,2.915
Vaupés,97511,Pacoa (CD),2018,Total,4.042
Vaupés,97666,Taraira,2018,Total,2.215
Vaupés,97777,Papunahua (CD),2018,Total,727
Vaupés,97889,Yavaraté (CD),2018,Total,1.048
Vichada,99001,Puerto Carreño,2018,Total,20.936
Vichada,99524,La Primavera,2018,Total,10.122
Vichada,99624,Santa Rosalía,2018,Total,4.059
Vichada,99773,Cumaribo,2018,Total,72.691
